Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
22Land 71 Hang Bong Hotel,"VND 971,451","Mon, Oct 6","Tue, Oct 7",Scored 8.1,4,"Hoan Kiem, Hanoi (Old Quarter)",669 reviews,Very Good,https://www.booking.com/hotel/vn/shining-boutique-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=153&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=399489902_0_2_1_0&highlighted_blocks=399489902_0_2_1_0&matching_block_id=399489902_0_2_1_0&sr_pri_blocks=399489902_0_2_1_0__97145150&from=searchresults
Serenata San de Hanoi Hotel,"VND 4,410,000","Mon, Nov 3","Tue, Nov 4",Scored 9.0,4,"Hoan Kiem, Hanoi (Old Quarter)",946 reviews,Wonderful,https://www.booking.com/hotel/vn/san-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=154&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1038464301_419408501_0_1_0_729622&highlighted_blocks=1038464301_419408501_0_1_0_729622&matching_block_id=1038464301_419408501_0_1_0_729622&sr_pri_blocks=1038464301_419408501_0_1_0_729622_154350000&from=searchresults
Hanoi Lakeside Premium Hotel & Travel,"VND 10,000,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,3,"Hoan Kiem, Hanoi (Old Quarter)","1,356 reviews",Wonderful,https://www.booking.com/hotel/vn/hanoian-lakeside.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=155&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=480346321_211434488_0_2_0_820914&highlighted_blocks=480346321_211434488_0_2_0_820914&matching_block_id=480346321_211434488_0_2_0_820914&sr_pri_blocks=480346321_211434488_0_2_0_820914_140000000&from=searchresults
The Sono Hanoi Hotel,"VND 2,475,000","Mon, Dec 1","Tue, Dec 2",Scored 9.2,3,"Hoan Kiem, Hanoi (Old Quarter)","1,399 reviews",Wonderful,https://www.booking.com/hotel/vn/splendid-night-hoan-kiem.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=156&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=955536511_401991860_2_1_0&highlighted_blocks=955536511_401991860_2_1_0&matching_block_id=955536511_401991860_2_1_0&sr_pri_blocks=955536511_401991860_2_1_0__111375000&from=searchresults
Le Petit Hotel & Travel,"VND 7,800,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,3,"Hoan Kiem, Hanoi (Old Quarter)",119 reviews,Wonderful,https://www.booking.com/hotel/vn/hanoi-central-star.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=157&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=900784606_410020066_2_0_0_849927&highlighted_blocks=900784606_410020066_2_0_0_849927&matching_block_id=900784606_410020066_2_0_0_849927&sr_pri_blocks=900784606_410020066_2_0_0_849927_101400000&from=searchresults
Silk Castle Hotel & Spa - Hanoi Old quarter,"VND 2,070,000","Mon, Oct 6","Tue, Oct 7",Scored 8.6,3,"Hoan Kiem, Hanoi (Old Quarter)","1,298 reviews",Excellent,https://www.booking.com/hotel/vn/silk-castle-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=158&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=993389801_413132573_2_1_0&highlighted_blocks=993389801_413132573_2_1_0&matching_block_id=993389801_413132573_2_1_0&sr_pri_blocks=993389801_413132573_2_1_0__93150000&from=searchresults
Golden Legend Palace Hotel & Travel,"VND 2,300,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,4,"Hoan Kiem, Hanoi (Old Quarter)","1,282 reviews",Wonderful,https://www.booking.com/hotel/vn/v-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=159&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=408556703_411543421_2_1_0_528285&highlighted_blocks=408556703_411543421_2_1_0_528285&matching_block_id=408556703_411543421_2_1_0_528285&sr_pri_blocks=408556703_411543421_2_1_0_528285_115000000&from=searchresults
Silk Flower Hotel & Spa,"VND 1,097,899","Mon, Oct 20","Tue, Oct 21",Scored 8.7,3,"Hoan Kiem, Hanoi (Old Quarter)","1,009 reviews",Excellent,https://www.booking.com/hotel/vn/silk-flower.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=160&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=870608303_0_2_1_0&highlighted_blocks=870608303_0_2_1_0&matching_block_id=870608303_0_2_1_0&sr_pri_blocks=870608303_0_2_1_0__109789858&from=searchresults
DE LA SOIE Hotel & Travel,"VND 878,002","Mon, Oct 6","Tue, Oct 7",Scored 9.0,3,"Hoan Kiem, Hanoi (Old Quarter)",729 reviews,Wonderful,https://www.booking.com/hotel/vn/de-la-soie-ha-noi1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=161&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=848878803_0_2_0_0&highlighted_blocks=848878803_0_2_0_0&matching_block_id=848878803_0_2_0_0&sr_pri_blocks=848878803_0_2_0_0__87800209&from=searchresults
Elegance Premium Hotel,"VND 6,514,200","Mon, Oct 6","Tue, Oct 7",Scored 9.4,4,"Hoan Kiem, Hanoi (Old Quarter)",61 reviews,Wonderful,https://www.booking.com/hotel/vn/elegance-premium.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=162&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1465903201_417911622_0_1_0&highlighted_blocks=1465903201_417911622_0_1_0&matching_block_id=1465903201_417911622_0_1_0&sr_pri_blocks=1465903201_417911622_0_1_0__143312400&from=searchresults
JM Marvel Hotel & Spa,"VND 2,534,749","Mon, Nov 3","Tue, Nov 4",Scored 9.5,4,"Hoan Kiem, Hanoi (Old Quarter)",597 reviews,Exceptional,https://www.booking.com/hotel/vn/jm-marvel-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=163&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=306606601_0_2_1_0&highlighted_blocks=306606601_0_2_1_0&matching_block_id=306606601_0_2_1_0&sr_pri_blocks=306606601_0_2_1_0__253474926&from=searchresults
S79 TOP Hotel,"VND 1,372,703","Mon, Oct 6","Tue, Oct 7",Scored 10,4,Hanoi,4 reviews,Exceptional,https://www.booking.com/hotel/vn/hanz-top.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=164&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1141841403_0_2_1_0&highlighted_blocks=1141841403_0_2_1_0&matching_block_id=1141841403_0_2_1_0&sr_pri_blocks=1141841403_0_2_1_0__137270320&from=searchresults
Dream Boutique Hotel & Travel & Spa - Hanoi Old Quarter,"VND 1,003,657","Mon, Oct 6","Tue, Oct 7",Scored 8.5,4,"Hoan Kiem, Hanoi (Old Quarter)",778 reviews,Very Good,https://www.booking.com/hotel/vn/dream-boutique-and-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=165&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1147127608_0_2_1_0&highlighted_blocks=1147127608_0_2_1_0&matching_block_id=1147127608_0_2_1_0&sr_pri_blocks=1147127608_0_2_1_0__100365723&from=searchresults
Golden Sun Hotel,"VND 3,290,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,3,"Hoan Kiem, Hanoi (Old Quarter)","3,032 reviews",Wonderful,https://www.booking.com/hotel/vn/golden-sun-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=166&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=830721701_385241789_2_1_0&highlighted_blocks=830721701_385241789_2_1_0&matching_block_id=830721701_385241789_2_1_0&sr_pri_blocks=830721701_385241789_2_1_0__115150000&from=searchresults
Skylark Boutique Hotel,"VND 2,835,000","Mon, Oct 6","Tue, Oct 7",Scored 7.7,4,"Ba Dinh, Hanoi",417 reviews,Good,https://www.booking.com/hotel/vn/skylark-classic.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=167&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1148461102_412596654_2_10_0&highlighted_blocks=1148461102_412596654_2_10_0&matching_block_id=1148461102_412596654_2_10_0&sr_pri_blocks=1148461102_412596654_2_10_0__102060000&from=searchresults
Hanoi Center Silk Boutique Hotel & Travel,"VND 7,560,000","Mon, Oct 6","Tue, Oct 7",Scored 9.3,4,"Hoan Kiem, Hanoi (Old Quarter)","1,751 reviews",Wonderful,https://www.booking.com/hotel/vn/hanoi-center-silk-boutique-amp-travel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=168&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=857914201_353479101_2_42_0&highlighted_blocks=857914201_353479101_2_42_0&matching_block_id=857914201_353479101_2_42_0&sr_pri_blocks=857914201_353479101_2_42_0__151200000&from=searchresults
Dream Premium Hotel & Spa,"VND 2,492,625","Mon, Oct 6","Tue, Oct 7",Scored 8.0,4,"Hoan Kiem, Hanoi",753 reviews,Very Good,https://www.booking.com/hotel/vn/dream-premium-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=169&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1240796701_395997619_2_1_0&highlighted_blocks=1240796701_395997619_2_1_0&matching_block_id=1240796701_395997619_2_1_0&sr_pri_blocks=1240796701_395997619_2_1_0__129616500&from=searchresults
The Q Boutique Hotel,"VND 1,768,939","Mon, Oct 13","Tue, Oct 14",Scored 9.5,4,"Hoan Kiem, Hanoi (Old Quarter)",137 reviews,Exceptional,https://www.booking.com/hotel/vn/the-q-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=170&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1264893101_0_2_1_0&highlighted_blocks=1264893101_0_2_1_0&matching_block_id=1264893101_0_2_1_0&sr_pri_blocks=1264893101_0_2_1_0__176893926&from=searchresults
22Housing luxury Hotel & Residence 39 Linh Lang,"VND 677,376","Mon, Oct 6","Tue, Oct 7",Scored 8.3,3,"Ba Dinh, Hanoi",303 reviews,Very Good,https://www.booking.com/hotel/vn/22housing-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=171&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=412334901_0_2_0_0&highlighted_blocks=412334901_0_2_0_0&matching_block_id=412334901_0_2_0_0&sr_pri_blocks=412334901_0_2_0_0__67737623&from=searchresults
Hotel De Rond,"VND 1,261,567","Mon, Oct 13","Tue, Oct 14",Scored 8.8,4,"Hoan Kiem, Hanoi (Old Quarter)",632 reviews,Excellent,https://www.booking.com/hotel/vn/de-rond.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=172&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=937494501_0_2_1_0&highlighted_blocks=937494501_0_2_1_0&matching_block_id=937494501_0_2_1_0&sr_pri_blocks=937494501_0_2_1_0__126156704&from=searchresults
22Land Heritage Hotel & Retreat,"VND 1,314,099","Mon, Oct 6","Tue, Oct 7",Scored 8.4,4,"Cau Giay, Hanoi",562 reviews,Very Good,https://www.booking.com/hotel/vn/smarana-hanoi-heritage.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=173&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=889420701_0_2_1_0&highlighted_blocks=889420701_0_2_1_0&matching_block_id=889420701_0_2_1_0&sr_pri_blocks=889420701_0_2_1_0__131409934&from=searchresults
Astoria Hanoi Hotel & Travel,"VND 4,307,429","Mon, Oct 6","Tue, Oct 7",Scored 9.7,3,"Hoan Kiem, Hanoi (Old Quarter)",341 reviews,Exceptional,https://www.booking.com/hotel/vn/st-josephs-cathedra-homestay-ngo-huyen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=174&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484075&all_sr_blocks=1136169904_403000506_0_0_0_816035&highlighted_blocks=1136169904_403000506_0_0_0_816035&matching_block_id=1136169904_403000506_0_0_0_816035&sr_pri_blocks=1136169904_403000506_0_0_0_816035_129222900&from=searchresults
Legend Westlake Hotel,"VND 1,508,390","Mon, Oct 6","Tue, Oct 7",Scored 8.2,4,"Tay Ho, Hanoi",321 reviews,Very Good,https://www.booking.com/hotel/vn/legend-west-lake.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=175&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__150838964&from=searchresults
The Lapis Hotel,"VND 1,667,570","Mon, Oct 6","Tue, Oct 7",Scored 8.5,4,"Hoan Kiem, Hanoi",629 reviews,Very Good,https://www.booking.com/hotel/vn/the-lapis.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=176&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=215359401_0_2_0_0&highlighted_blocks=215359401_0_2_0_0&matching_block_id=215359401_0_2_0_0&sr_pri_blocks=215359401_0_2_0_0__166757041&from=searchresults
La Palm Hotel,"VND 944,789","Mon, Oct 13","Tue, Oct 14",Scored 6.5,3,"Hoan Kiem, Hanoi (Old Quarter)",49 reviews,Review score,https://www.booking.com/hotel/vn/spring-flower.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=177&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=81782503_0_2_1_0&highlighted_blocks=81782503_0_2_1_0&matching_block_id=81782503_0_2_1_0&sr_pri_blocks=81782503_0_2_1_0__94478938&from=searchresults
Hanoi Little Town Hotel,"VND 1,166,006","Mon, Oct 20","Tue, Oct 21",Scored 8.9,4,"Hoan Kiem, Hanoi (Old Quarter)","1,307 reviews",Excellent,https://www.booking.com/hotel/vn/ha-long.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=178&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=26701302_0_2_1_0&highlighted_blocks=26701302_0_2_1_0&matching_block_id=26701302_0_2_1_0&sr_pri_blocks=26701302_0_2_1_0__116600578&from=searchresults
NT Elysian hotel,"VND 1,305,322","Mon, Nov 24","Tue, Nov 25",Scored 9.3,3,"Hoan Kiem, Hanoi (Old Quarter)",891 reviews,Wonderful,https://www.booking.com/hotel/vn/nt-elysian.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-24&checkout=2025-11-25&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=179&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=1132382201_385889822_2_0_0&highlighted_blocks=1132382201_385889822_2_0_0&matching_block_id=1132382201_385889822_2_0_0&sr_pri_blocks=1132382201_385889822_2_0_0__91372500&from=searchresults
Grande Collection Hotel & Spa,"VND 1,989,892","Mon, Oct 13","Tue, Oct 14",Scored 9.3,4,"Hoan Kiem, Hanoi (Old Quarter)","2,854 reviews",Wonderful,https://www.booking.com/hotel/vn/hanoi-golden-palace.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=180&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484084&all_sr_blocks=30044716_0_2_1_0&highlighted_blocks=30044716_0_2_1_0&matching_block_id=30044716_0_2_1_0&sr_pri_blocks=30044716_0_2_1_0__198989168&from=searchresults
